10359241,9352500,9414953,1184966,5378090,6201954,8045866,7771272,9913709,4433165,
4132691,11802791,1367294,4496861,1199516,15906236,10757787,14553164,9205929,11911732,
12063618,9526964,10144959,13075208,982279,2940656,1351892,13365457,5043087,2996688,
8264507,5229574,825390,10544763,1446649,4355382,9013927,23355,1256876,6781538,
11338872,8008954,13047842,9254600,15778583,4273653,7032900,7403749,6751323,7889802,
13161384,1857427,5503039,4891757,8033176,1788108,955781,5364939,11623384,3804215,
15090472,12739630,3100572,123223,12546997,11733834,2613413,8641418,13792431,12960787,
9771266,26093,9125167,12077750,11251738,15045237,11460935,603853,11828248,4788673,
2241826,8306187,16481818,12892914,1637117,6623615,5105359,10710346,13149285,2114696,
14925887,3864885,11773987,4821019,9551115,4503953,9972926,7021125,4438224,14220328,
6804225,12665214,13478787,3050799,12206472,14612723,8409764,5510305,8516214,560527,
13572726,9422320,4431374,8766994,563194,9464329,9568453,14177988,8942323,14906618,
14388840,3227748,811075,12830188,3362683,9612033,14705966,7380117,299342,6355278,
13174604,1730860,8759504,16297453,3455385,7306408,14428658,14082905,12350264,14940438,
1417534,13258965,12109397,2555046,5774220,1271450,5078388,1774664,13118454,1835684,
12058801,16325416,6600690,3732517,2305153,14831420,8087916,13686942,592339,16363199,
3155528,14944471,10332060,15210506,6222701,16277340,6449110,10223909,8461852,4035548,
10936222,1188173,9979859,4920068,12902952,12364117,3910481,14998433,5732308,14914594,
11633753,9564239,7374601,10745170,4970044,6295161,7012916,13210690,324700,4260291,
3136869,6251530,8774997,2782720,11678348,3769218,9624905,7373286,5468266,6145488,
13834407,9856750,13727754,5846665,10969342,6014229,8700456,10639511,315702,11855330,
12080955,13195076,6404342,14559408,12726904,1258181,10438980,1509983,11952391,4069978,
13125104,7211297,6868718,3788907,13015542,9452956,16210148,4856287,10121055,11360643,
4716576,1544421,11994790,5794716,14280614,123935,1623484,10088980,7472956,4771384,
14180770,551306,2843531,7698382,10898203,2698976,15434937,9623570,15361195,16417240,
8070098,3178726,3507800,2842246,6255172,5554202,14672548,1563497,2731030,9763392,
7679342,3935330,4490498,2757361,13376064,13013364,7250726,6920479,1573187,2214027,
7844641,2045622,13320792,8892443,6470799,104517,13844417,11053715,5431223,8173179,
1478799,2516209,335088,5460988,7730072,12355506,15875934,15386725,12175633,8280652,
13200762,4368216,1247126,12643856,10117840,12609106,14290679,15287513,1665878,5428926,
14847992,9206294,9690856,3908544,322523,5258676,8148985,12693627,8417602,250611,
15087099,10173823,5872645,6712256,1444449,14853248,13672180,9414975,3147736,6214888,
15453478,1515706,13976269,187660,15127473,1818718,15955413,13895781,5898865,12481597,
1900641,709776,7907344,7187680,14571999,10036630,3113456,13301953,12160766,8409844,
14068305,8184524,11470441,5811825,1944027,13010118,7486115,5965737,14954133,13637220,
14599384,6294017,7812254,4794560,5202927,5174824,10199338,10281728,3907902,6454956,
14704475,11224526,11653262,7895233,6589409,3884268,13415153,14008099,2330533,3841982,
10325836,10990773,3233969,3666984,16109943,11191683,1005698,5666881,14964833,5482325,
11178235,5498159,15669794,1320779,4754779,9244874,13137732,3384152,3151707,10608321,
1888974,7498741,14258713,545781,2474145,3181531,3873911,7755247,8023209,691875,
6386891,5127604,10400319,13380549,6282722,1963489,8654567,1938732,11475247,12921660,
8630833,15329556,12099265,2938906,534364,7925943,6807783,9661953,3880948,6653837,
4146653,4009485,11097484,14124776,1395295,16391795,13502722,7308659,9597209,15330347,
3191914,12494094,16376790,10720777,14920686,3090284,7693700,13122528,2748098,1161329,
8176106,7609173,3219144,1981563,14424149,4729487,8850205,9969065,16090576,5604134,
11094435,1770009,7082703,14733283,6533434,13541734,10124699,6754569,7473149,218229,
5615166,2357447,7233986,875489,7872662,14180999,1137564,15901333,5973923,7874723,
3706326,13279298,2016730,13678717,12587501,12685293,4458306,5353768,12191709,7647588,
13318039,411243,11036801,14925764,6186604,11299882,10555240,234058,11495722,9021982,
16121491,9819288,354631,8932834,6368729,9753418,8191285,5628054,5465060,7690407,
13368260,8113079,2698309,3077530,5246882,13065194,29082,1131965,15390811,16269150,
1841583,8543353,11238434,11775888,105763,11934457,5448928,13412966,8771219,8914312,
4433290,3636807,3530229,1598534,7044560,1833392,8673370,14772161,9820803,15396811,
5588026,925930,9798913,15595157,13227482,12368943,6095083,14605209,2365814,13528605,
6552406,5688025,14213801,14997002,2792824,3083691,13999388,16348399,154137,7345823,
10313666,15862516,12107553,15823870,1455231,8532459,9966636,10013675,4084198,6775272,
3410968,10437905,764622,8569043,8432403,7309995,15160264,13182373,5471611,16116314,
2384018,8744611,14711916,13361822,2795238,10199575,408712,1145155,15786708,5860742,
13686743,5187585,7970929,10685869,7566105,5516781,11960613,5341221,15452750,1312534,
5868635,10282153,5042457,1222165,1945590,12770460,7427152,12854184,8501792,10064526,
13110898,14281308,5259266,8702896,15798819,8865422,6768782,11973984,87049,3217185,
11012775,10538537,7497630,15601194,8109157,457676,14952066,3124549,4225958,2209650,
12373200,9215909,1131600,5150294,81560,10472775,11420775,16053074,2841009,12525959,
649979,14441991,12836022,15866866,8232395,14403778,8460076,9688885,1529971,1928494,
13293982,9797041,16256870,5252878,12143926,7971717,5532299,8227532,4436300,11825889,
16341089,7491975,2436161,366919,3660828,626806,1338425,3117925,2871218,9801115,
8996271,5278056,4111502,3514099,3380339,10670438,14321588,14024008,1279973,3066728,
4402540,7294349,1400210,4199848,882697,2871361,4645783,9876266,1779753,15191255,
12032134,7517925,11426426,5938170,2801692,12781148,2208001,1554318,2840813,9316574,
3567516,2275001,8882514,7242490,6999047,562561,9455875,1066473,6593696,15501321,
3001106,14684924,10442470,13316253,2231128,9071196,16045901,4943147,945493,11378316,
11177062,1499690,6978513,2435724,15961537,9049350,2380704,5731709,3501221,13721428,
10245052,14926055,2818084,12082151,4512625,14763502,1662994,5000806,6954956,8253724,
7381606,3089703,4105225,6463751,15697126,10527334,10710733,12152484,154468,8832054,
11316874,569069,13711059,13801359,8961673,11892785,11270555,1127090,2934685,6236944,
2824970,10800352,14542308,13069626,3982707,11116667,5739942,8425268,4486747,5277605,
15839991,11911275,12824026,9136234,3749423,1509859,8131716,15060929,10550880,12830750,
8790363,2724450,9216497,4294046,7982422,493479,7924239,9609678,5399890,8880769,
12764391,7042,8072667,13819268,14523817,14678325,5275628,6802283,3171653,15116437,
15569676,15603473,10462093,10467585,13739487,5904483,13212684,2913363,2271632,192507,
15039608,12397001,2727054,12417638,5277646,4348306,6904747,4101404,15204476,7958595,
3553600,622062,665609,2823275,4518868,1350864,13348045,5562600,6092620,1209188,
14187619,5933179,1048802,5108801,15677168,9950110,11206838,9628631,15601868,5223037,
9855492,2539298,15678229,10012457,13322147,7133668,12553233,4942963,5716606,11398185,
11249774,9472170,14125698,13671464,1419099,15035477,992646,14879004,15785471,1289371,
13565552,6903254,2011746,2872975,14851659,2993355,14390623,7815661,354711,8999124,
13243069,9016256,4079401,2791823,2781260,6260649,15421145,6387940,14969543,1360859,
13151791,161973,15097205,12829554,14663696,15721456,16402492,11593739,6219045,16309897,
15022978,15444910,1162791,16031749,11309022,10265622,14807370,1014488,16496119,13866284,
5343387,8164484,11395386,15089473,8212895,5540967,9788777,15205470,2564601,7879329,
5623840,8380360,15089992,3593896,9026819,11977089,10374754,12505103,4783045,3672070,
15042270,15105111,15453707,14328938,8661031,11261008,6231489,5869186,271900,14186855,
7373138,13273800,7961278,14016106,7258554,372826,7664723,3675601,13734735,9814658,
4256440,12567860,8400950,2625856,11967634,14563786,184435,1730469,3486076,14552083,
14865995,10571814,7271384,2596823,15471910,5002113,14022318,15094643,12500386,3331107,
12733248,437711,14150101,5238588,2277813,10356324,335244,8039716,10647222,1718967,
3037836,12049967,1103116,6280928,4550053,10254444,4185373,414783,11682848,3749387,
2081483,14122278,6810109,14112714,2531202,11203885,16247621,5316443,11336747,6306494,
3547283,4695529,10880945,10783881,3584643,14350519,9513436,16436986,12912659,397727,
15633059,1011200,7850783,2851313,3343619,12203549,8270125,4314282,15053101,4107889,
2689025,3977134,15218949,2472475,6438870,14499624,9923577,12244181,13587313,7247788,
15182889,14960348,16095233,8675348,12108777,7281555,13393933,11651764,5460650,6868396,
4342256,14336738,1847850,9376310,5919118,8349537,15626612,7130159,8844367,4943711,
2605896,11152454,13459867,16399472,14583569,9856258,1655333,1639950,13099664,11503306,
4325318,14361225,12502360,12115632,2460297,14202018,16271679,11040508,6240034,13031233,
10975140,16305221,5999829,8968098,14701567,9129591,15575381,9447472,3490232,13907609,
9492880,5190620,1939793,9499099,15536746,11782838,10980153,10348335,14231157,8350376,
7903729,9870019,7075850,13471274,10313081,10577504,16381678,1597250,1698785,8048326,
4100546,11839557,15995595,4766139,11876844,14209536,5991450,16208423,11163550,3140299,
13262532,13241029,12980065,6337478,1851797,15467046,13121144,1414400,5855977,13438314,
15935596,15558691,2299801,6879235,945613,16219643,2412511,12635780,4496427,2989004,
62435,14645900,3129186,7231232,4064014,1269159,243214,10478362,12091665,10244521,
2269450,13047583,5385249,12131546,9060538,12842555,5367220,5599705,1667778,12967605,
5682182,5165054,1818077,10747370,14862743,5063980,14954642,12119975,15941034,11095165,
13771625,9938735,2540812,12995717,9371777,1258163,4499216,12657586,1432642,12932767,
2852550,4125027,15084618,11146011,1646206,13964537,11110496,4662295,3729625,7206617,
2307615,6246658,2159536,5849427,1191524,5331550,10759056,16345725,14397435,2416250,
16259247,16437391,10850188,8600770,8192958,6883980,9208023,16321566,11889417,1362677,
2379241,14604942,15478693,15848768,13843879,12885595,4516137,6073832,6346263,16113572,
15577789,7804954,690047,3532777,13782361,854464,7544497,11281309,3836874,4635109,
6942221,13046205,14190132,12352995,15767378,7801400,15228578,5450401,16162415,3875446,
7435483,9947728,12166586,5660503,11458318,11219583,15040894,13694294,7863182,14767604,
6362282,3270137,3515163,2518583,14829602,11975601,4790284,10857182,13286127,5381622,
2844923,5125127,6436616,2105683,5558049,2556369,5678232,13061610,4107609,1321764,
4830501,6822752,15979469,6779690,7369702,6912233,5091442,3310414,9478486,14620247,
11236865,225818,13065522,840721,10016832,14457361,2383032,16369562,10907986,15937874,
241382,1178763,1972443,1983821,5787332,11453513,6632562,10288345,1066531,14643059,
3495059,329193,14990101,14124216,214211,2915114,67241,16041666,10542568,43751,
14037957,12705662,16084245,7307110,14250329,12596287,5575881,7075040,1147191,11966580,
13971407,13148026,14110278,14128442,2143597,4620651,39948,1847954,3538218,5257885,
8587952,7190297,7230833,10749099,6114203,7885803,16314459,387168,742797,10229961,
10342860,6615611,12367536,2849065,3717090,3715610,459251,14804099,7382612,13349393,
5327961,9877738,14181375,3478754,1313555,12136669,3652305,10691763,11966393,7891784,
1607249,11470848,181839,3477568,13343442,11020268,96649,14507822,13613625,4347849,
9507103,13334617,14225017,5054647,3445252,13336009,11580275,1300146,13269142,2124871,
8387262,5768109,11640930,9835776,13390896,8334112,5458524,15928124,15136328,3173301,
260920,2223085,9369254,7196955,3093240,12866407,7923797,11235167,3188358,12442192,
12855576,16002445,13341535,8819999,2362246,9507839,6530388,10389645,16270766,14451386,
6469645,954215,4696133,10654693,14830755,14551141,1164130,3802525,10815282,7437799,
12550027,2068100,14982399,15637762,2389127,3912996,3094015,940275,4964186,11996369,
16056008,8178033,15143196,15236461,15981977,4888199,12489010,5361965,9000402,2578871,
13767961,5030681,2339405,13394762,13767803,3135438,13076199,11177376,14739318,10786942,
1861865,2874838,11918331,12199147,9783340,14736578,4465555,33109,13150995,4943414,
6776473,11011811,3743793,10618000,3154575,2553242,2715550,12756288,6153017,11280636,
8673331,8423885,9624465,8076239,5291276,15483,6676928,7582753,6950536,13682286,
9472295,15439871,1246973,5659245,2986167,13141298,4588604,3140411,165019,16248631,
14735818,3730824,1115382,11204615,6663774,3682775,4887685,10964296,15708922,6589318,
13327313,2956754,14230721,7210897,14011724,5142986,12660528,6717934,12453596,3008333,
3880494,15097849,13513738,16427506,5040738,3755778,15524390,1903090,6113260,8101225,
84491,3356832,13367593,369216,3401765,1328288,1504067,9900569,6129518,14333766,
12068613,16441295,7121319,7699908,3590320,13887927,7916766,14621449,15713566,9625975,
3041,9829545,5548611,5900586,5321494,1948686,7445351,10315923,2918489,9525178,
2398785,8638676,10266663,1017594,2718854,5039613,6091225,15960084,15940897,11457019,
7063353,12449276,6531242,8229728,15454464,11836694,263703,9698561,4369349,2550964,
6244720,4117650,6947325,15024516,5527237,2565841,11517800,9884362,15936143,14283336,
774158,397019,15984045,10133728,9498963,8362193,10954050,16052975,10215078,7680825,
10504056,15222939,1723783,14696122,937353,3831098,3330453,3027173,4149778,5047897,
7139161,873993,5120182,9418884,3835371,11754868,7999068,11068233,6335726,15150321,
12815808,5847043,13723319,16455023,1745557,13548822,16213465,5904930,7680396,1170468,
953160,753126,2592546,15537565,6451984,8586223,8504527,1677165,12121369,608534,
9065543,14770498,2388874,7694604,8764171,9876802,2742218,3541064,3900592,10509581,
12169471,7051138,1235094,9820391,16311055,10195612,1681076,14245048,16260046,12636274,
7531484,8614535,15296524,15715611,1408522,2509437,4263351,836625,8130862,2554912,
5595094,6833760,14462908,8924657,7282694,10381291,16363194,6154595,13780037,2851721,
5899595,2776770,10448082,6349005,2139792,13361505,3026321,8624545,10319921,15347555,
4684556,2022467,9132543,10911825,13229091,15651039,6978655,3625585,7656080,2875274,
1378124,1401840,7854062,7950609,1704455,8448038,1623219,9493451,7623171,12216331,
8442327,9152053,15501649,14458670,7042082,15661970,8950561,11827335,11665219,5434958,
6868025,13987991,4225032,5320645,15966128,1498921,16331638,3232902,266725,6505344,
1707881,15162724,2978504,7164191,1204938,5956982,14592610,5452035,5291417,3208774,
4552835,7519221,5637339,16502137,1770373,6707150,14310610,8450535,3907271,12714265,
12600147,8219832,1290352,12443212,122516,14941405,12874669,10019240,16359292,15221963,
5704473,784215,10606315,11243924,9200451,4373294,11255303,10048466,8674467,10310259,
8781517,15766780,10063661,14465768,951615,806487,12286020,15297189,5224190,2848521,
11095208,13752455,3410383,4152051,6241561,11370036,2489566,11522445,3835821,5702217,
16204152,16000916,6351496,13900646,2181321,13247546,11279541,11796858,16404814,3154185,
59841,8504670,3495265,8664901,4829453,2175980,163551,8641949,5083960,4620101,
2613628,9560309,15281837,9284857,4836741,4998103,8480771,6752204,2078653,631447,
15844018,13643923,16247384,14242024,4105805,6339204,5775219,1706925,13766677,8702976,
11638790,8993722,2241422,5036775,74284,1409671,73498,6127252,7017103,16496982,
805411,8909806,410139,14162178,7108035,11075221,12397818,15106068,15547096,16215033,
14376318,15797069,3609371,14083406,16429544,5282121,14738532,10894820,13393805,14057231,
12687542,349256,9637828,8769248,10068719,3757014,8263121,8023277,5307870,14030308,
15922186,15848797,7186803,12556541,991665,12643274,4744956,2603522,10097410,16195647,
7812434,6644001,5919439,11849694,2863354,12202020,10018260,5825516,8373156,618367,
855835,16191121,14252908,6284256,7826148,236864,9303929,9052702,1326391,11778465,
9496049,3994813,10474397,4433562,3870309,5999635,12932689,11835623,10231999,15087216,
12549510,5617913,8478436,10737639,8259885,16449396,8086510,13545523,6573240,8774059,
16184283,3557741,14737380,13535242,346814,14659750,6937591,958563,14234027,8513868,
5635639,14778120,1680211,14204358,4408437,5224645,7803545,14849483,6010267,2854943,
8786215,9471327,6959002,16269679,16120134,7688630,4021936,284784,7804489,12315668,
10422458,12393040,11506079,13092763,8706166,6816272,4864001,7121683,12963111,15238844,
5562651,3298564,10887616,5300167,16140924,2688443,14207785,4752883,12865201,10697509,
8884598,4182943,8462596,8809476,1674290,14797140,2350113,14086248,8819232,6775747,
16119261,7467424,6317436,10310356,4304569,15977616,14387793,10277648,6404851,10286266,
264580,12540725,8353718,9616811,13338472,14860393,2936057,15967195,6180920,6803369,
12140373,10897517,9952287,10251682,13657297,6962968,11455148,13287317,4083846,6626684,
5807548,7947010,14267542,3657126,2563298,3707157,11319295,11902018,5440225,10416018,
11000062,3238373,9900431,6347024,9860061,13109436,6484295,10530329,6205,16389783,
5469068,12437801,15075308,14386112,6796565,1827961,13736760,1870705,7096286,13639065,
10695655,2316359,16466364,12785780,7324091,7335894,30708,7845511,2153658,428695,
2713404,5378783,8776459,15847876,7404928,10727498,1133703,12802863,11624201,9084612,
3518204,6943234,3960933,4939626,12003757,8536763,1132936,15604906,11941499,5933472,
13777857,8419680,14608452,7019456,15524416,9686376,7830179,2587789,2637983,13709652,
8053201,15749311,3060677,7895846,14970819,5358432,6955119,5656330,14633567,12644803,
9294232,13162734,5354772,5407892,4718785,271578,3069785,1566258,7495893,13734886,
13627449,1272086,12869094,4034838,4631740,14785838,11792634,7627552,16408335,12638955,
13087296,3026499,8970180,3747263,1883827,11786038,7438435,14412315,713534,14718885,
14464162,11427894,1197329,15332585,10026280,8556307,2299095,15062723,7374661,15590743,
8381936,1703645,12202310,4041022,9121651,10730197,11508802,7030126,6042263,15795254,
9870057,4017142,16518710,11553674,908634,2118219,3288988,14938440,10539716,11316479,
10381965,9598156,8308210,6849899,15350132,13450451,15614656,8491992,12858369,4177764,
5783940,9672517,4558039,16448681,2495190,12743438,9017100,6196513,9962529,14282208,
8089430,8346246,13081725,15720292,12904653,7654285,11273581,14749666,10521884,12174646,
9623352,956131,5134834,5773475,10952212,1093771,3367182,6341906,2124048,7089190,
11107354,4207461,8015415,6391980,5533874,8040146,14866313,9381922,13758227,14030223,
7340883,8685759,11947473,3665880,3732659,13228600,1174069,12707436,16099943,6068132,
11888832,7951383,1679734,1157921,6421343,1751634,13210710,5881663,4963268,11184647,
12622620,1013665,11287398,8593919,6013205,4359480,5485810,9508936,5743655,3200462,
13352217,10083003,4639797,10559534,15789795,140452,5002262,10936900,8157014,16412828,
12387844,11392461,14936914,11859210,128844,8586202,16106244,5789001,1962517,4621514,
14090934,16170745,5644530,1048973,11888606,15081321,4748146,11063465,565197,12657114,
15905808,10492885,5121702,14801808,616735,5527954,3462726,9427868,4910627,13812836,
9259998,9464761,2033153,963466,8858332,6693416,3707576,11895880,5126523,14282951,
4421976,10797033,16410570,9055549,3691976,16507195,3543795,5196332,5175973,9735089,
5722459,11341322,734742,15459811,10744689,1269386,14037452,13943817,14094256,8946169,
15852729,2620531,13722375,3757750,3197606,5894660,15989478,14998568,13866963,4020222,
3458279,16325497,16427989,8238608,6243940,2335306,12942879,14166889,3320243,5036350,
943876,2342255,1796904,5208718,9512295,14428925,5442752,1112683,13616317,4163165,
6192502,5558475,12970808,6596307,8222639,3045032,846339,2378254,13916417,14470803,
9808061,244150,1621498,6620589,9273081,2739479,10982410,15684278,11940997,8187235,
7518945,12035854,15583329,8460266,6667252,2956649,505823,8624165,13266557,3750696,
5350590,11291138,4926291,5594478,3820430,12201061,6540095,4936564,202025,10432740,
11658270,10887345,13274718,4369601,1268337,9400994,2860826,995050,13169089,7495008,
14607030,13473431,9912918,13590911,14211811,10165861,13505747,14811478,5240094,11021299,
2576879,4491050,12561618,4359956,15816043,15379060,13771749,10208164,2656392,3782990,
64783,8417337,7484659,6791337,4838242,1894411,8642561,11575213,7755163,15790924,
15559374,14280179,10542879,6809460,4682086,1305899,5595041,9855,7425706,7362314,
2607258,5884010,1649578,6232741,4573195,14056007,15406834,6385844,9431000,12532383,
4931120,8852000,2893693,10142165,13483003,16473933,16472414,16247547,15317364,6751873,
2844751,10068739,4377465,11063355,4929688,2608400,11637541,8942372,2206433,1067962,
12236774,6527594,231326,279632,4172503,10736605,15440690,5640837,13141947,6514824,
1513819,15002422,16235528,7134273,6436934,4248871,4908644,8341455,15710929,15407080,
6862309,1889267,2862650,12539526,8610959,9803876,11159116,14172987,2118795,6789411,
13040792,6942546,9510043,13172352,6781254,2044445,1123864,7509740,150883,12767768,
15852963,5856590,9835600,8146531,14397414,14092193,15436276,7819842,14907670,8411425,
16455786,419195,6737500,5976539,2432664,15650276,11110578,3459819,8720007,5044421,
11877543,1463656,7345725,13713673,12463833,217405,10532481,7171504,760923,16371543,
7525920,9665099,1438890,2570545,10193398,12138034,14181543,3127631,14379894,14450873,
6815402,2675927,1192218,13993733,10036394,3669133,11462400,3915660,12924980,489534,
2435410,11222580,2433637,14690910,6397253,2790041,12731930,11281155,4186018,486666,
15391558,5089101,6195601,9381673,2092010,11937827,4276452,16475971,6623190,4645136,
5864834,5040827,3151791,6366310,8904689,68642,15257482,8462028,11753898,929815,
13125273,10829571,10433575,3653443,4871911,8698077,4884953,11801434,1288003,12681733,
8473104,10408504,4209707,15440666,2105474,9697397,7286010,1394122,11700280,2511640,
2832297,16439122,16379416,16265334,7809256,4613337,8782063,9826431,673342,15962143,
13688216,14711622,5635650,3881877,8158258,2372655,9346856,2549100,10045920,1604366,
9602098,7977164,11248247,3985033,904523,15598159,8952019,5869913,4505305,3008635,
13623323,1644153,7069021,7869580,5120501,11710347,14380046,192334,2464926,5986356,
1020847,13304455,13666692,15736232,8640909,12439334,13312974,900636,7707800,13171084,
9803588,13363936,5215026,8605016,14300591,2350729,9479698,2824157,7261451,7785703,
4495313,11830763,14271211,16041714,8869684,7851330,3160738,1517463,12913657,9838042,
12071641,1234098,6755438,7711364,9457405,8790610,2588143,11542626,12278207,1339080,
1137963,12549738,7739859,4008661,1814420,15389915,15505421,3958284,9547361,8082493,
2657106,8172976,4434164,14915507,962213,5288117,14295801,2113879,9954556,15916406,
4835420,1539216,10956871,4168454,2322439,10795282,1436038,2709823,5103267,14677838,
16117982,3382357,1316395,2994238,14855374,13122436,3386066,8584673,11052286,14663170,
1799281,3171416,14093040,660834,7104303,8366765,1800796,10155047,9488728,16143986,
5792787,10028713,16406097,3426427,14489864,12536808,4461048,1948943,1252543,15576271,
1408537,14847546,14158517,4818931,14596457,9104769,9923527,6654020,14340404,9770881,
9440510,5069426,6361802,3705420,8136945,11072491,15080454,9151150,2193613,6602283,
14170316,16130536,15165445,14715172,6604291,3843247,15960707,3219087,15298753,5847652,
10410903,4342690,9975091,5133081,5524285,10455825,5620092,7797350,13503559,7554555,
1982995,5835754,4035837,3845470,13410084,7751202,12283395,15778978,8162887,3012930,
1782010,6164913,6502459,11019970,5135485,4387509,3798043,7768466,2349011,784671,
13907007,6837406,14938316,15162039,526814,4519229,1851993,11679013,6905447,6391590,
1178530,4496886,8380640,8995571,8087420,939700,14631148,4955625,8581413,3118831,
6321520,15816045,12050060,12026203,8325444,7891156,6843537,4775961,3848967,8552197,
6588951,13755297,4075177,9749178,6855060,8647163,1315420,9779682,12381945,4157220,
6388899,8974237,13180791,1911348,2703911,1882783,4754007,11343219,10214432,11622071,
14642736,5640266,13127109,8159734,510591,2294505,10882369,11133945,13872827,3246311,
14160493,4412008,2092981,14787358,9162835,2422351,5032892,4525864,15052903,8097146,
9889612,6556856,3220964,262511,9812780,10843984,1841077,2408004,7660242,14606058,
9402365,13734569,14082566,8184259,15827081,1539276,9820918,6845593,6908676,2663839,
3989091,1090147,6115125,13713830,11037494,5362642,13336888,14720427,12297197,7956537,
14085620,158904,16266194,2115562,16187337,15713862,12301673,2845331,8864457,16093131,
10767172,3497487,14135397,6667309,16334415,16108799,1889481,8743421,2569466,15500972,
11036218,2459749,8986556,10879283,11860692,15590968,12885645,475949,2537438,9830588,
6664783,16216059,8673042,6222485,10493864,8307849,1281002,3684799,7648547,16067263,
788319,12957367,5164992,4899719,13524548,10180748,8334725,13811166,13875705,1008137,
12363800,6456621,10341154,4529597,7312494,2670577,13883512,13362288,424349,14774388,
1568603,10328476,9363276,4537197,14399,6001249,8531117,9509512,690273,16420668,
8747799,1636823,2567814,8071185,10883057,9694152,2208070,10609895,8309161,7514437,
10273025,2428997,11621697,76714,2609976,14440632,14378925,15484779,2602822,526304,
8820853,7535635,12278178,13694126,15988249,14645501,2413518,1994566,8395154,7485552,
779034,2541582,5058893,12277948,833299,3699276,4781982,3935992,6036073,4815991,
13842143,9379291,5853000,13642940,4068367,5360192,11416423,6103974,4502970,13297265,
11498759,4005271,16026396,303009,14447722,7022363,10399282,10867402,2038577,8824370,
7379645,12050811,14202572,10709328,11996876,3905673,359561,10170428,5894595,13700113,
16444583,10133788,5634915,12005555,11257495,14276977,1718870,6034793,11453547,5000812,
3966077,10461613,3083608,14991359,742595,901047,5801159,8169674,9622590,536257,
6580866,9224296,8918660,12963351,8933260,13171731,11330638,16306914,651291,13569768,
14061251,1285611,13977279,12713937,14407650,14334609,1679599,364820,15615051,6866654,
4108996,5545582,15564314,12487754,11101695,11963490,682791,4929310,7744772,5884189,
6152453,6662859,15800808,3106826,1879003,16322226,12489928,2824251,11744275,10109163,
7400761,8522090,10983701,9880684,9005840,8030084,13906306,5427857,6864495,5224929,
13380604,4310144,11197489,1461892,10553222,9234588,15958864,13841902,6792181,16395846,
15500993,3287,10535695,8691927,6588171,6790112,748333,2035624,15582168
